,Date,Open,High,Low,Close,Adj Close,Volume
4574,1999-01-19,1.497768,1.511161,1.441964,1.459821,1.308633,133722400
4575,1999-01-20,1.466518,1.500000,1.446429,1.448661,1.298628,194530000
4576,1999-01-21,1.444196,1.448661,1.339286,1.386161,1.242601,150122000
4577,1999-01-22,1.345982,1.410714,1.323661,1.383929,1.240600,86441600
4578,1999-01-25,1.401786,1.412946,1.386161,1.406250,1.260610,96334000
4579,1999-01-26,1.426339,1.459821,1.415179,1.446429,1.296627,140011200
4580,1999-01-27,1.464286,1.477679,1.426339,1.433036,1.284621,91238000
4581,1999-01-28,1.459821,1.473214,1.439732,1.459821,1.308633,84070000
4582,1999-01-29,1.470982,1.484375,1.428571,1.470982,1.318638,60678800
4583,1999-02-01,1.488839,1.497768,1.439732,1.462054,1.310634,69728400
4584,1999-02-02,1.441964,1.455357,1.392857,1.399554,1.254607,76790000
4585,1999-02-03,1.392857,1.448661,1.383929,1.435268,1.286622,84686000
4586,1999-02-04,1.435268,1.437500,1.348214,1.352679,1.212586,115945200
4587,1999-02-05,1.366071,1.370536,1.267857,1.296875,1.162562,194300400
4588,1999-02-08,1.310268,1.354911,1.294643,1.348214,1.208585,117056800
4589,1999-02-09,1.354911,1.395089,1.323661,1.328125,1.190576,175288400
4590,1999-02-10,1.316964,1.381696,1.285714,1.368304,1.226593,140907200
4591,1999-02-11,1.383929,1.419643,1.377232,1.415179,1.268613,141299200
4592,1999-02-12,1.397321,1.397321,1.321429,1.345982,1.206583,107226000
4593,1999-02-16,1.388393,1.388393,1.352679,1.368304,1.226593,75056800
4594,1999-02-17,1.361607,1.381696,1.319196,1.321429,1.184573,74015200
4595,1999-02-18,1.341518,1.352679,1.270089,1.285714,1.152557,125042400
4596,1999-02-19,1.294643,1.345982,1.292411,1.328125,1.190576,90423200
4597,1999-02-22,1.334821,1.388393,1.330357,1.372768,1.230595,74667600
4598,1999-02-23,1.377232,1.412946,1.354911,1.372768,1.230595,80544800
4599,1999-02-24,1.386161,1.392857,1.334821,1.337054,1.198580,53188800
4600,1999-02-25,1.332589,1.345982,1.303571,1.319196,1.182572,66150000
4601,1999-02-26,1.303571,1.321429,1.232143,1.243304,1.114539,166812800
4602,1999-03-01,1.243304,1.243304,1.200893,1.205357,1.080523,121956800
4603,1999-03-02,1.218750,1.261161,1.205357,1.236607,1.108536,170763600
4604,1999-03-03,1.241071,1.254464,1.196429,1.220982,1.094529,73337600
4605,1999-03-04,1.232143,1.232143,1.156250,1.194196,1.070517,91817600
4606,1999-03-05,1.225446,1.225446,1.156250,1.185268,1.062514,117009200
4607,1999-03-08,1.187500,1.238839,1.185268,1.227679,1.100532,137667600
4608,1999-03-09,1.225446,1.227679,1.196429,1.218750,1.092528,79923200
4609,1999-03-10,1.220982,1.220982,1.158482,1.162946,1.042504,136570000
4610,1999-03-11,1.151786,1.209821,1.142857,1.149554,1.030498,118414800
4611,1999-03-12,1.154018,1.196429,1.154018,1.185268,1.062514,67849600
4612,1999-03-15,1.189732,1.250000,1.187500,1.216518,1.090527,88040400
4613,1999-03-16,1.250000,1.270089,1.247768,1.267857,1.136549,99957200
4614,1999-03-17,1.283482,1.287946,1.212054,1.216518,1.090527,91579600
4615,1999-03-18,1.227679,1.272321,1.223214,1.267857,1.136549,56770000
4616,1999-03-19,1.283482,1.285714,1.174107,1.196429,1.072519,134125600
4617,1999-03-22,1.214286,1.256696,1.176339,1.252232,1.122543,148402800
4618,1999-03-23,1.229911,1.229911,1.169643,1.178571,1.056511,103888400
4619,1999-03-24,1.187500,1.205357,1.160714,1.203125,1.078521,100038400
4620,1999-03-25,1.227679,1.245536,1.191964,1.207589,1.082523,99990800
4621,1999-03-26,1.205357,1.207589,1.178571,1.187500,1.064515,63459200
4622,1999-03-29,1.196429,1.265625,1.194196,1.263393,1.132548,142217600
4623,1999-03-30,1.250000,1.299107,1.250000,1.281250,1.148555,138630800
4624,1999-03-31,1.299107,1.325893,1.281250,1.283482,1.150556,105588000
4625,1999-04-01,1.287946,1.310268,1.276786,1.287946,1.154558,65514400
4626,1999-04-05,1.285714,1.352679,1.285714,1.323661,1.186574,115234000
4627,1999-04-06,1.314732,1.368304,1.314732,1.357143,1.216588,157147200
4628,1999-04-07,1.359375,1.366071,1.299107,1.325893,1.188575,102953200
4629,1999-04-08,1.316964,1.323661,1.285714,1.316964,1.180571,74102000
4630,1999-04-09,1.294643,1.330357,1.283482,1.312500,1.176569,67135600
4631,1999-04-12,1.250000,1.316964,1.245536,1.294643,1.160561,98954800
4632,1999-04-13,1.296875,1.314732,1.232143,1.236607,1.108536,103096000
4633,1999-04-14,1.258929,1.323661,1.250000,1.268971,1.137548,170256800
4634,1999-04-15,1.263393,1.292411,1.225446,1.276786,1.144553,433619200
4635,1999-04-16,1.281250,1.287946,1.258929,1.265625,1.134548,125554800
4636,1999-04-19,1.274554,1.285714,1.196429,1.209821,1.084524,230454000
4637,1999-04-20,1.209821,1.241071,1.196429,1.216518,1.090527,130964400
4638,1999-04-21,1.214286,1.227679,1.196429,1.227679,1.100532,87850000
4639,1999-04-22,1.252232,1.308036,1.252232,1.299107,1.164563,185043600
4640,1999-04-23,1.294643,1.408482,1.294643,1.399554,1.254607,261710400
4641,1999-04-26,1.410714,1.473214,1.401786,1.462054,1.310634,231982800
4642,1999-04-27,1.535714,1.636161,1.535714,1.633929,1.464708,526512000
4643,1999-04-28,1.593750,1.631696,1.558036,1.573661,1.410682,238747600
4644,1999-04-29,1.544643,1.584821,1.492186,1.535714,1.376666,197327200
4645,1999-04-30,1.571429,1.683036,1.571429,1.642857,1.472712,368082400
4646,1999-05-03,1.645089,1.785714,1.633929,1.770089,1.586767,367609200
4647,1999-05-04,1.723214,1.736607,1.649554,1.660714,1.488720,202809600
4648,1999-05-05,1.654018,1.678571,1.593750,1.678571,1.504727,144824400
4649,1999-05-06,1.662946,1.674107,1.571429,1.589286,1.424689,108287200
4650,1999-05-07,1.593750,1.638393,1.526786,1.638393,1.468710,108679200
4651,1999-05-10,1.669643,1.676339,1.593750,1.616071,1.448701,98249200
4652,1999-05-11,1.602679,1.649554,1.555804,1.598214,1.432693,114648800
4653,1999-05-12,1.602679,1.660714,1.575893,1.660714,1.488720,98781200
4654,1999-05-13,1.658482,1.671875,1.625000,1.649554,1.478715,73880800
4655,1999-05-14,1.611607,1.636161,1.584821,1.584821,1.420687,56658000
4656,1999-05-17,1.562500,1.595982,1.535714,1.584821,1.420687,52690400
4657,1999-05-18,1.600446,1.642857,1.584821,1.616071,1.448701,104594000
4658,1999-05-19,1.625000,1.633929,1.553571,1.613839,1.446700,74569600
4659,1999-05-20,1.622768,1.633929,1.517857,1.517857,1.360658,104428800
4660,1999-05-21,1.535714,1.582589,1.520089,1.569196,1.406680,115796800
4661,1999-05-24,1.558036,1.582589,1.495536,1.497768,1.342649,65231600
4662,1999-05-25,1.484375,1.515625,1.462054,1.482143,1.328642,91627200
4663,1999-05-26,1.491071,1.584821,1.473214,1.573661,1.410682,109387600
4664,1999-05-27,1.542411,1.562500,1.524554,1.553571,1.392674,84190400
4665,1999-05-28,1.546875,1.582589,1.540179,1.573661,1.410682,50282400
4666,1999-06-01,1.607143,1.618304,1.584821,1.600446,1.434694,115256400
4667,1999-06-02,1.589286,1.712054,1.571429,1.662946,1.490721,130264400
4668,1999-06-03,1.674107,1.714286,1.671875,1.694196,1.518735,122127600
4669,1999-06-04,1.700893,1.720982,1.687500,1.718750,1.540745,92170400
4670,1999-06-07,1.718750,1.750000,1.696429,1.747768,1.566758,104571600
4671,1999-06-08,1.741071,1.743304,1.698661,1.703125,1.526738,78414000
4672,1999-06-09,1.694196,1.732143,1.694196,1.729911,1.550750,88446400
4673,1999-06-10,1.709821,1.723214,1.689732,1.718750,1.540745,79262400
4674,1999-06-11,1.718750,1.732143,1.651786,1.658482,1.486719,46261600
4675,1999-06-14,1.660714,1.665179,1.611607,1.622768,1.454703,39270000
4676,1999-06-15,1.613839,1.669643,1.611607,1.645089,1.474713,32597600
4677,1999-06-16,1.656250,1.716518,1.656250,1.712054,1.534742,56254800
4678,1999-06-17,1.700893,1.714286,1.633929,1.656250,1.484718,56100800
4679,1999-06-18,1.620536,1.687500,1.613839,1.683036,1.508730,52015600
4680,1999-06-21,1.678571,1.687500,1.642857,1.660714,1.488720,33787600
4681,1999-06-22,1.654018,1.676339,1.620536,1.620536,1.452702,37769200
4682,1999-06-23,1.609375,1.610489,1.555804,1.560268,1.398676,132874000
4683,1999-06-24,1.558036,1.558036,1.508929,1.511161,1.354655,108340400
4684,1999-06-25,1.517857,1.524554,1.502232,1.506696,1.350653,73533600
4685,1999-06-28,1.515625,1.533482,1.513393,1.520089,1.362659,69423200
4686,1999-06-29,1.525668,1.627232,1.522321,1.620536,1.452702,95096400
4687,1999-06-30,1.631696,1.676339,1.604911,1.654018,1.482717,85817200
4688,1999-07-01,1.654018,1.662946,1.616071,1.618304,1.450702,37304400
4689,1999-07-02,1.626114,1.674107,1.613839,1.654018,1.482717,30920400
4690,1999-07-06,1.640625,1.700893,1.636161,1.691964,1.516733,113453200
4691,1999-07-07,1.691964,1.812500,1.678571,1.781250,1.596772,274789200
4692,1999-07-08,1.825893,1.966518,1.816964,1.946429,1.744844,406260400
4693,1999-07-09,1.946429,1.986607,1.892857,1.986607,1.780861,152174400
4694,1999-07-12,1.982143,1.986607,1.935268,1.946429,1.744844,75978000
4695,1999-07-13,1.910714,1.935268,1.888393,1.917411,1.718831,70814800
4696,1999-07-14,1.946429,2.022321,1.946429,1.997768,1.790866,156139200
4697,1999-07-15,1.995536,1.997768,1.832589,1.901786,1.704824,422951200
4698,1999-07-16,1.915179,1.946429,1.892857,1.895089,1.698821,102874800
4699,1999-07-19,1.926339,1.993304,1.868304,1.944196,1.742843,140324800
4700,1999-07-20,1.948661,1.982143,1.883929,1.888393,1.692819,110518800
4701,1999-07-21,1.930804,1.979911,1.888393,1.930804,1.730837,179541600
4702,1999-07-22,1.915179,1.924107,1.825893,1.870536,1.676811,101682000
4703,1999-07-23,1.886161,1.919643,1.881696,1.904018,1.706825,57262800
4704,1999-07-26,1.888393,1.892857,1.816964,1.819196,1.630789,87796800
4705,1999-07-27,1.879464,1.926339,1.875000,1.917411,1.718831,98977200
4706,1999-07-28,1.924107,1.977679,1.892857,1.941964,1.740841,82227600
4707,1999-07-29,1.906250,1.973214,1.897321,1.924107,1.724834,68868800
4708,1999-07-30,1.946429,2.004464,1.946429,1.988839,1.782862,95785200
4709,1999-08-02,1.986607,2.071429,1.982143,1.991071,1.784863,90610800
4710,1999-08-03,2.026786,2.051339,1.915179,1.973214,1.768855,92094800
4711,1999-08-04,1.970982,1.995536,1.901786,1.921875,1.722833,92856400
4712,1999-08-05,1.910714,1.959821,1.861607,1.955357,1.752848,80634400
4713,1999-08-06,1.930804,1.975446,1.910714,1.933036,1.732838,108889200
4714,1999-08-09,1.940846,1.970982,1.937500,1.944196,1.742843,58321200
4715,1999-08-10,1.928571,2.000000,1.915179,1.977679,1.772857,104056400
4716,1999-08-11,2.000000,2.133929,1.997768,2.131696,1.910924,212584400
4717,1999-08-12,2.109375,2.191964,2.093750,2.142857,1.920929,166527200
4718,1999-08-13,2.165179,2.214286,2.138393,2.145089,1.922930,74608800
4719,1999-08-16,2.136161,2.167411,2.125000,2.160714,1.936937,69232800
4720,1999-08-17,2.154018,2.156250,2.104911,2.154018,1.930933,80234000
4721,1999-08-18,2.145089,2.214286,2.129464,2.147321,1.924931,117143600
4722,1999-08-19,2.136161,2.160714,2.091518,2.098214,1.880909,137505200
4723,1999-08-20,2.116071,2.120536,2.078125,2.113839,1.894916,81986800
4724,1999-08-23,2.120536,2.191964,2.118304,2.169643,1.944940,88891600
4725,1999-08-24,2.156250,2.169643,2.140625,2.156250,1.932935,125566000
4726,1999-08-25,2.167411,2.196429,2.147321,2.191964,1.964950,73791200
4727,1999-08-26,2.183036,2.254464,2.183036,2.218750,1.988962,101122000
4728,1999-08-27,2.241071,2.321429,2.238839,2.312500,2.073003,111708800
4729,1999-08-30,2.321429,2.321429,2.214286,2.216518,1.986961,84148400
4730,1999-08-31,2.235489,2.352679,2.216518,2.330357,2.089010,158636800
4731,1999-09-01,2.392857,2.457589,2.357143,2.450893,2.197063,197156400
4732,1999-09-02,2.415179,2.551339,2.388393,2.520089,2.259093,223787200
4733,1999-09-03,2.569196,2.687500,2.517857,2.625000,2.353137,408816800
4734,1999-09-07,2.633929,2.783482,2.625000,2.727679,2.445182,246198400
4735,1999-09-08,2.720982,2.774554,2.660714,2.660714,2.385154,190551200
4736,1999-09-09,2.696429,2.712054,2.638393,2.698661,2.419170,133520800
4737,1999-09-10,2.714286,2.774554,2.667411,2.765625,2.479199,114690800
4738,1999-09-13,2.752232,2.752232,2.671875,2.678571,2.401161,63000000
4739,1999-09-14,2.668525,2.803571,2.667411,2.779018,2.491205,97073200
4740,1999-09-15,2.816964,2.825893,2.687500,2.691964,2.413167,89894000
4741,1999-09-16,2.716518,2.787946,2.638393,2.743304,2.459189,110471200
4742,1999-09-17,2.761161,2.776786,2.723214,2.747768,2.463191,69319600
4743,1999-09-20,2.750000,2.861607,2.745536,2.823661,2.531224,114167200
4744,1999-09-21,2.613839,2.616071,2.464286,2.473214,2.217072,839389600
4745,1999-09-22,2.491071,2.558036,2.464843,2.511161,2.251089,280792400
4746,1999-09-23,2.540179,2.544643,2.250000,2.261161,2.026980,285938800
4747,1999-09-24,2.263393,2.393414,2.250000,2.319196,2.079006,294968800
4748,1999-09-27,2.370536,2.383929,2.185268,2.189732,1.962949,237048000
4749,1999-09-28,2.196429,2.214286,2.051339,2.129464,1.908923,353740800
4750,1999-09-29,2.151786,2.187500,2.071429,2.109375,1.890914,164320800
4751,1999-09-30,2.127232,2.292411,2.116071,2.261161,2.026980,227021200
4752,1999-10-01,2.218750,2.229911,2.125000,2.204239,1.975954,153697600
4753,1999-10-04,2.227679,2.316964,2.227679,2.305804,2.066999,114839200
4754,1999-10-05,2.343750,2.433036,2.312500,2.426339,2.175052,203551600
4755,1999-10-06,2.477679,2.486607,2.392857,2.399554,2.151040,201068000
4756,1999-10-07,2.444196,2.450893,2.316964,2.370536,2.125028,151471600
4757,1999-10-08,2.363839,2.368304,2.267857,2.341518,2.099016,95701200
4758,1999-10-11,2.357143,2.437500,2.357143,2.381696,2.135032,65780400
4759,1999-10-12,2.424107,2.486607,2.392857,2.417411,2.167048,140938000
4760,1999-10-13,2.379464,2.482143,2.276786,2.286829,2.049989,159182800
4761,1999-10-14,2.473214,2.618304,2.464286,2.613839,2.343133,474700800
4762,1999-10-15,2.540179,2.707589,2.506696,2.662946,2.387154,293294400
4763,1999-10-18,2.638393,2.651786,2.540179,2.616071,2.345134,194101600
4764,1999-10-19,2.558036,2.678571,2.444196,2.446429,2.193060,255645600
4765,1999-10-20,2.500000,2.687500,2.500000,2.683036,2.405163,270351200
4766,1999-10-21,2.591518,2.752232,2.584821,2.718750,2.437178,198363200
4767,1999-10-22,2.754464,2.758929,2.620536,2.640625,2.367145,104876800
4768,1999-10-25,2.651786,2.718750,2.633929,2.660714,2.385154,81648000
4769,1999-10-26,2.676339,2.696429,2.618304,2.680804,2.403162,90358800
4770,1999-10-27,2.656250,2.736607,2.622768,2.727679,2.445182,110768000
4771,1999-10-28,2.752232,2.821429,2.716518,2.781250,2.493206,126022400
4772,1999-10-29,2.814732,2.895089,2.814732,2.861607,2.565240,130762800
4773,1999-11-01,2.857143,2.881696,2.763393,2.772321,2.485202,69644400
4774,1999-11-02,2.785714,2.917411,2.761161,2.866071,2.569242,99808800
4775,1999-11-03,2.915179,2.973214,2.892857,2.910714,2.609262,82115600
4776,1999-11-04,2.930804,3.049107,2.879464,2.986607,2.677294,94771600
4777,1999-11-05,3.022321,3.156250,3.000000,3.154018,2.827367,104202000
4778,1999-11-08,3.133929,3.490511,3.098214,3.441964,3.085492,237731200
4779,1999-11-09,3.370536,3.375000,3.142857,3.200893,2.869388,202294400
4780,1999-11-10,3.151786,3.330357,3.147321,3.265625,2.927415,144474400
4781,1999-11-11,3.271204,3.308036,3.209821,3.294643,2.953428,67468800
4782,1999-11-12,3.283482,3.285714,3.120536,3.236607,2.901403,69764800
4783,1999-11-15,3.200893,3.316964,3.160714,3.194196,2.863384,64976800
4784,1999-11-16,3.214286,3.276786,3.160714,3.256696,2.919412,58464000
4785,1999-11-17,3.238839,3.383929,3.214286,3.223214,2.889398,91142800
4786,1999-11-18,3.252232,3.254464,3.158482,3.200893,2.869388,91196000
4787,1999-11-19,3.196429,3.316964,3.145089,3.301339,2.959431,78128400
4788,1999-11-22,3.276786,3.276786,3.187500,3.236607,2.901403,50590400
4789,1999-11-23,3.276786,3.401786,3.160714,3.314732,2.971437,135828000
4790,1999-11-24,3.321429,3.392857,3.274554,3.381696,3.031466,53776800
4791,1999-11-26,3.383929,3.410714,3.361607,3.395089,3.043471,33017600
4792,1999-11-29,3.366071,3.562500,3.330357,3.377232,3.027463,116040400
4793,1999-11-30,3.504464,3.705357,3.477679,3.495536,3.133515,210795200
4794,1999-12-01,3.607143,3.732143,3.573661,3.680804,3.299596,154641200
4795,1999-12-02,3.683036,3.950893,3.633929,3.935268,3.527706,141839600
4796,1999-12-03,4.006696,4.127232,3.995536,4.107143,3.681781,161980000
4797,1999-12-06,4.091518,4.189732,3.979911,4.142857,3.713796,116695600
4798,1999-12-07,4.162946,4.214286,4.071429,4.207589,3.771824,111255200
4799,1999-12-08,4.151786,4.209821,3.910714,3.930804,3.523704,103087600
4800,1999-12-09,3.964286,3.964286,3.602679,3.758929,3.369630,213799600
4801,1999-12-10,3.761161,3.901786,3.535714,3.678571,3.297595,159440400
4802,1999-12-13,3.656807,3.660714,3.533482,3.535714,3.169533,132490400
4803,1999-12-14,3.513393,3.562500,3.383929,3.388393,3.037469,108967600
4804,1999-12-15,3.330357,3.473214,3.252232,3.464286,3.105501,155744400
4805,1999-12-16,3.500000,3.513393,3.357143,3.511161,3.147522,115956400
4806,1999-12-17,3.602679,3.642857,3.517857,3.571429,3.201548,123751600
4807,1999-12-20,3.555804,3.558036,3.450893,3.500000,3.137518,70996800
4808,1999-12-21,3.506696,3.680804,3.497768,3.660714,3.281587,76899200
4809,1999-12-22,3.674107,3.734375,3.526786,3.569196,3.199547,81768400
4810,1999-12-23,3.636161,3.723214,3.609375,3.696429,3.313602,57383200
4811,1999-12-27,3.727679,3.729911,3.544643,3.546875,3.179538,42098000
4812,1999-12-28,3.540179,3.558036,3.392857,3.506696,3.143520,61894000
4813,1999-12-29,3.457589,3.649554,3.410714,3.595982,3.223559,71125600
4814,1999-12-30,3.649554,3.718750,3.558036,3.582589,3.211553,51786000
4815,1999-12-31,3.604911,3.674107,3.553571,3.671875,3.291592,40952800
4816,2000-01-03,3.745536,4.017857,3.631696,3.997768,3.583733,133949200
4817,2000-01-04,3.866071,3.950893,3.613839,3.660714,3.281587,128094400
4818,2000-01-05,3.705357,3.948661,3.678571,3.714286,3.329610,194580400
4819,2000-01-06,3.790179,3.821429,3.392857,3.392857,3.041471,191993200
4820,2000-01-07,3.446429,3.607143,3.410714,3.553571,3.185540,115183600
4821,2000-01-10,3.642857,3.651786,3.383929,3.491071,3.129513,126266000
4822,2000-01-11,3.426339,3.549107,3.232143,3.312500,2.969436,110387200
4823,2000-01-12,3.392857,3.410714,3.089286,3.113839,2.791350,244017200
4824,2000-01-13,3.374439,3.526786,3.303571,3.455357,3.097498,258171200
4825,2000-01-14,3.571429,3.651786,3.549107,3.587054,3.215554,97594000
4826,2000-01-18,3.607143,3.785714,3.587054,3.712054,3.327609,114794400
4827,2000-01-19,3.772321,3.883929,3.691964,3.805804,3.411650,149410800
4828,2000-01-20,4.125000,4.339286,4.053571,4.053571,3.633756,457783200
4829,2000-01-21,4.080357,4.080357,3.935268,3.975446,3.563723,123981200
4830,2000-01-24,3.872768,4.026786,3.754464,3.794643,3.401645,110219200
4831,2000-01-25,3.750000,4.040179,3.656250,4.008929,3.593738,124286400
4832,2000-01-26,3.928571,4.078125,3.919643,3.935268,3.527706,91789600
4833,2000-01-27,3.886161,4.035714,3.821429,3.928571,3.521703,85036000
4834,2000-01-28,3.863839,3.959821,3.593750,3.629464,3.253573,105837200
4835,2000-01-31,3.607143,3.709821,3.375000,3.705357,3.321606,175420000
4836,2000-02-01,3.714286,3.750000,3.571429,3.580357,3.209552,79508800
4837,2000-02-02,3.598214,3.647321,3.464286,3.529018,3.163529,116048800
4838,2000-02-03,3.582589,3.723214,3.580357,3.689732,3.307599,118798400
4839,2000-02-04,3.712054,3.928571,3.700893,3.857143,3.457672,106330000
4840,2000-02-07,3.857143,4.080357,3.783482,4.073661,3.651766,110266800
4841,2000-02-08,4.071429,4.147321,3.973214,4.102679,3.677779,102160800
4842,2000-02-09,4.075893,4.183036,4.015625,4.022321,3.605743,74841200
4843,2000-02-10,4.031250,4.066964,3.928571,4.053571,3.633756,75745600
4844,2000-02-11,4.058036,4.075893,3.866071,3.883929,3.481683,53062800
4845,2000-02-14,3.904018,4.138393,3.879464,4.136161,3.707793,91884800
4846,2000-02-15,4.116071,4.283482,4.113839,4.250000,3.809842,121436000
4847,2000-02-16,4.205357,4.218750,4.004464,4.075893,3.653767,94561600
4848,2000-02-17,4.113839,4.125000,4.040179,4.102679,3.677779,72374400
4849,2000-02-18,4.093750,4.120536,3.959821,3.973214,3.561723,58360400
4850,2000-02-22,3.933036,4.176339,3.810268,4.064732,3.643761,105574000
4851,2000-02-23,4.044082,4.250000,3.964286,4.151786,3.721800,118274800
4852,2000-02-24,4.189732,4.254464,3.991071,4.114397,3.688282,94108000
4853,2000-02-25,4.100446,4.178571,3.933036,3.941964,3.533709,62286000
4854,2000-02-28,3.933036,4.107143,3.870536,4.044643,3.625753,82082000
4855,2000-02-29,4.055804,4.187500,4.020089,4.093750,3.669774,92240400
4856,2000-03-01,4.234375,4.716518,4.232143,4.654018,4.172017,269250800
4857,2000-03-02,4.535714,4.569196,4.310268,4.357143,3.905889,77814800
4858,2000-03-03,4.459821,4.579796,4.285714,4.571429,4.097981,80841600
4859,2000-03-06,4.500000,4.611607,4.464286,4.488839,4.023945,52640000
4860,2000-03-07,4.515625,4.551339,4.325893,4.388393,3.933903,68252800
4861,2000-03-08,4.388393,4.426339,4.234375,4.357143,3.905889,67807600
4862,2000-03-09,4.316964,4.464286,4.223214,4.366071,3.913892,69179600
4863,2000-03-10,4.345982,4.569196,4.321429,4.491071,4.025946,62151600
4864,2000-03-13,4.361607,4.517857,4.267857,4.332589,3.883878,75989200
4865,2000-03-14,4.329239,4.437500,4.071429,4.080357,3.657769,107144800
4866,2000-03-15,4.129464,4.294643,4.075893,4.151786,3.721800,110902400
4867,2000-03-16,4.189732,4.357143,4.089286,4.341518,3.891882,94525200
4868,2000-03-17,4.290179,4.464286,4.272321,4.464286,4.001935,76260800
4869,2000-03-20,4.410714,4.508929,4.370536,4.392857,3.937904,51122400
4870,2000-03-21,4.377232,4.883929,4.343750,4.819196,4.320089,131082000
4871,2000-03-22,4.742186,5.156250,4.698661,5.149554,4.616234,141999200
4872,2000-03-23,5.071429,5.370536,5.000000,5.046875,4.524187,140641200
4873,2000-03-24,5.087054,5.140625,4.839286,4.953125,4.440146,111728400
4874,2000-03-27,4.915179,5.169643,4.888393,4.984375,4.468161,69795600
4875,2000-03-28,4.901786,5.071429,4.897321,4.968750,4.454154,50741600
4876,2000-03-29,4.977679,4.979911,4.779575,4.854911,4.352105,59959200
4877,2000-03-30,4.770089,4.917411,4.479911,4.491071,4.025946,103600000
4878,2000-03-31,4.551339,4.901786,4.500000,4.850446,4.348102,101158400
4879,2000-04-03,4.839286,4.982143,4.622768,4.761161,4.268064,82140800
4880,2000-04-04,4.736607,4.750000,4.169643,4.546875,4.075970,165082400
4881,2000-04-05,4.516739,4.745536,4.428571,4.656250,4.174019,114416400
4882,2000-04-06,4.665179,4.803571,4.401786,4.470982,4.007938,64906800
4883,2000-04-07,4.544643,4.709821,4.482143,4.705357,4.218040,60608800
4884,2000-04-10,4.703125,4.741071,4.455357,4.464286,4.001935,53065600
4885,2000-04-11,4.410714,4.459821,4.216518,4.265625,3.823849,135455600
4886,2000-04-12,4.250000,4.250000,3.745536,3.901786,3.497691,235284000
4887,2000-04-13,3.982143,4.285714,3.875000,4.064732,3.643761,132456800
4888,2000-04-14,3.904018,4.214286,3.892857,3.995536,3.581732,166905200
4889,2000-04-17,3.910714,4.426339,3.895089,4.424107,3.965918,102390400
4890,2000-04-18,4.410714,4.531250,4.263393,4.531250,4.061965,97731200
4891,2000-04-19,4.506696,4.651786,4.276786,4.325893,3.877875,130037600
4892,2000-04-20,4.417411,4.455357,4.180804,4.245536,3.805840,180530000
4893,2000-04-24,4.107143,4.303571,4.098214,4.303571,3.857866,110905200
4894,2000-04-25,4.361607,4.598214,4.359375,4.582589,4.107985,97910400
4895,2000-04-26,4.522321,4.571429,4.285714,4.332589,3.883878,91728000
4896,2000-04-27,4.185268,4.535714,4.163504,4.526786,4.057963,81650800
4897,2000-04-28,4.540179,4.553571,4.332589,4.430804,3.971921,62395200
4898,2000-05-01,4.459821,4.468750,4.352679,4.439732,3.979924,56548800
4899,2000-05-02,4.401786,4.508929,4.196429,4.209821,3.773824,59108000
4900,2000-05-03,4.247768,4.330357,3.986607,4.109375,3.683781,122449600
4901,2000-05-04,4.111607,4.116071,3.948661,3.953125,3.543714,99878800
4902,2000-05-05,3.957589,4.098214,3.954239,4.040179,3.621752,71019200
4903,2000-05-08,4.003346,4.060268,3.928571,3.933036,3.525705,46225200
4904,2000-05-09,3.939732,3.973214,3.745536,3.765625,3.375632,81785200
4905,2000-05-10,3.716518,3.750000,3.526786,3.546875,3.179538,133772800
4906,2000-05-11,3.620536,3.723214,3.535714,3.671875,3.291592,124936000
4907,2000-05-12,3.785714,3.946429,3.741629,3.843750,3.445666,76728400
4908,2000-05-15,3.859375,3.859375,3.575893,3.607143,3.233564,169733200
4909,2000-05-16,3.732700,3.895089,3.669643,3.774554,3.383636,110112800
4910,2000-05-17,3.700893,3.703125,3.584821,3.620536,3.245569,99523200
4911,2000-05-18,3.678571,3.747768,3.593750,3.598214,3.225559,93444400
4912,2000-05-19,3.544643,3.544643,3.334821,3.357143,3.009455,185166800
4913,2000-05-22,3.348214,3.348214,3.071429,3.212054,2.879392,188876800
4914,2000-05-23,3.232143,3.334821,3.058036,3.064732,2.747329,129396400
4915,2000-05-24,3.078125,3.205357,2.964286,3.131696,2.807358,169615600
4916,2000-05-25,3.160714,3.309150,3.071429,3.116629,2.793850,101687600
4917,2000-05-26,3.142857,3.209821,3.044643,3.084821,2.765337,45287200
4918,2000-05-30,3.129464,3.147321,2.919643,3.127232,2.803355,178264800
4919,2000-05-31,3.102679,3.258929,2.993304,3.000000,2.689300,108376800
4920,2000-06-01,2.919643,3.198661,2.870536,3.183036,2.853380,225960000
4921,2000-06-02,3.348214,3.562500,3.178571,3.305804,2.963433,198212000
4922,2000-06-05,3.332589,3.401786,3.203125,3.261161,2.923413,80917200
4923,2000-06-06,3.284596,3.455357,3.225446,3.316964,2.973438,131370400
4924,2000-06-07,3.343750,3.464286,3.272321,3.448661,3.091495,84254800
4925,2000-06-08,3.486607,3.517857,3.325893,3.386161,3.035468,59631600
4926,2000-06-09,3.455357,3.497768,3.370536,3.419643,3.065483,63089600
4927,2000-06-12,3.441964,3.444196,3.245536,3.256696,2.919412,72584400
4928,2000-06-13,3.256696,3.381696,3.149554,3.375000,3.025463,87864000
4929,2000-06-14,3.381696,3.437500,3.218750,3.229911,2.895400,69361600
4930,2000-06-15,3.258929,3.334821,3.178571,3.299107,2.957430,62143200
4931,2000-06-16,3.339286,3.348214,3.180804,3.256696,2.919412,75891200
